"","V1","V2","V3","V4"
"207","OG0010777","Egl-9 family hypoxia-inducible factor / Egl-9 family hypoxia-inducible factor","13.4395227617975","2.33663611476964"
"208","OG0010808","Defective in cullin neddylation 1 domain containing / Defective in cullin neddylation 1 domain containing","-1.68452200694377","-2.63740937319113"
"209","OG0010812","phosphoethanolamine N-methyltransferase / Phosphoethanolamine methyltransferase","-3.66666641282198","-1.58780714468369"
"210","OG0010853","primary miRNA processing / DGCR8 microprocessor complex subunit","-2.24042865212064","1.13869215409537"
"211","OG0010877","Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family / Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family","-1.5577801843303","-3.39718845304215"
"212","OG0010896","sphingolipid transporter activity / sphingolipid transporter activity","2.16573044678179","-1.4711063809484"
"213","OG0010958","RNA binding motif protein / RNA binding motif protein","1.39891647925099","4.6728561898563"
"214","OG0011008","Solute carrier family 4, sodium bicarbonate cotransporter, member 7 / Solute carrier family 4, sodium bicarbonate transporter, member 10","-1.30093011345004","-4.32353940181104"
"215","OG0011010","propionyl-CoA carboxylase activity / propionyl-CoA carboxylase activity","3.88373047078769","1.19110204378792"
"216","OG0011056","cytoskeletal anchoring at nuclear membrane / NA","-6.78707259633577","2.95646750370789"
"217","OG0011122","phosphatidylserine biosynthetic process / phosphatidylserine synthase","-3.52512234526239","-1.63684564037518"
"218","OG0011134","zymogen binding / Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.","2.08865061252293","-1.18223218913453"
"219","OG0011192","- / NA","1.36207848663413","-2.72226192113906"
"220","OG0011200","Cupin-like domain / Cupin-like domain","2.81789600745512","1.26486896358285"
"221","OG0011214","Belongs to the short-chain dehydrogenases reductases (SDR) family / Belongs to the short-chain dehydrogenases reductases (SDR) family","-5.07331526643715","-16.9212287011592"
"222","OG0011273","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family / Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family","-1.66185823009466","-2.30258978437514"
"223","OG0011280","Asparaginyl-tRNA synthetase / Asparaginyl-tRNA synthetase","-1.30973516585359","-4.17872588078532"
"224","OG0011293","cellular copper ion homeostasis / cellular copper ion homeostasis","-5.57806098436275","-4.06631307433545"
"225","OG0011322","GDP-mannose 4,6-dehydratase activity / GDP-mannose","-1.52488804747759","-4.92452948167408"
"226","OG0011338","SOR/SNZ family / SOR/SNZ family","-2.77934693689467","-1.49946535921308"
"227","OG0011382","helix loop helix domain / helix loop helix domain","2.00941989349678","1.77280678911617"
"228","OG0011383","proteasome maturation / proteasome maturation","-1.1270742318799","-1.10811063924373"
"229","OG0011448","metalloendopeptidase activity / metalloendopeptidase activity","-1.88413338563719","-1.61726449962068"
"230","OG0011451","acid phosphatase activity / acid phosphatase activity","2.36952997800019","-3.3059596234736"
"231","OG0011480","Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain and the peripheric stalk, which acts as a stator to hold the catalytic alpha(3)beta(3) subcomplex and subunit a ATP6 static relative to the rotary elements / Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain and the peripheric stalk, which acts as a stator to hold the catalytic alpha(3)beta(3) subcomplex and subunit a ATP6 static relative to the rotary elements","2.91178124866334","-1.01360447741329"
"232","OG0011499","Heat shock 70 kDa protein 14 / Heat shock 70 kDa protein 14","-1.09822154150026","-2.39197758208505"
"233","OG0011592","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like / Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase TPTE2-like","-1.19100375377811","-1.97299726398709"
"234","OG0011807","phosphomannomutase activity / phosphomannomutase activity","-1.36266511204695","-2.9076890605213"
"235","OG0011919","Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins / iron-sulfur transferase activity","-3.1346056891113","-3.06108194157872"
"236","OG0011930","UPF0704 protein C6orf165 homolog / UPF0704 protein C6orf165 homolog","1.16336220326342","-4.07456841531391"
"237","OG0012116","respiratory chain complex III assembly / respiratory chain complex III assembly","-5.93896326935598","-1.18301187507075"
"238","OG0012179","dihydrofolate reductase activity / dihydrofolate reductase activity","10.5417852956006","3.17375820065368"
"239","OG0012284","protein polyubiquitination / protein polyubiquitination","1.06064576914866","1.09433391391131"
"240","OG0012314","Haloacid dehalogenase-like hydrolase / Haloacid dehalogenase-like hydrolase","-1.06825926579372","-5.31027179538076"
"241","OG0012321","nucleobase-containing compound biosynthetic process / nucleobase-containing compound biosynthetic process","-1.11019157243725","-1.34352575927324"
"242","OG0012372","belongs to the actin family / ATP binding","1.37274832071825","2.99557521902673"
"243","OG0012426","MDM2/MDM4 family protein binding / MDM2/MDM4 family protein binding","-3.4574809133725","-5.01863811612061"
"244","OG0012453","YLP motif-containing protein 1 / YLP motif-containing protein 1","-1.62319820914514","-1.61607936663969"
"245","OG0012470","positive regulation of skeletal muscle acetylcholine-gated channel clustering / positive regulation of skeletal muscle acetylcholine-gated channel clustering","3.07898680307104","5.2304700965696"
"246","OG0012511","Eukaryotic translation initiation factor 4A, isoform / Eukaryotic initiation factor 4A-II isoform X1","-1.9190305479489","-7.53599732729379"
"247","OG0012544","thyroid hormone transmembrane transporter activity / thyroid hormone transmembrane transporter activity","-2.74530821293964","-1.91432040591097"
"248","OG0012573","Ubiquitin carboxyl-terminal hydrolase / Ubiquitin carboxyl-terminal hydrolase","-1.12451607742364","-5.5497816514617"
"249","OG0012576","plasma membrane repair / plasma membrane repair","-1.4736447231373","1.91965738233445"
"250","OG0012627","Cytidylyltransferase-like / Cytidylyltransferase-like","-6.58546479346793","-2.8261577135661"
"251","OG0012628","Glutathione S-transferase, N-terminal domain / Glutathione S-transferase, N-terminal domain","-2.21183654233631","-4.12383651214081"
"252","OG0012707","Homeodomain / Homeodomain","1.10574849877413","-1.31690789357548"
"253","OG0012749","acyl carnitine transmembrane transport / acyl carnitine transmembrane transport","-1.68452200694377","-1.58398490877303"
"254","OG0012782","negative regulation of SNARE complex assembly / negative regulation of SNARE complex assembly","-4.34089664957721","-7.00346784988918"
"255","OG0012801","calcium-dependent cysteine-type endopeptidase activity / calcium-dependent cysteine-type endopeptidase activity","2.24614769442376","4.7634435615072"
"256","OG0012815","RAB10, member RAS oncogene family / RAB10, member RAS oncogene family","1.08325450021508","-1.08398613462075"
"257","OG0012846","5'-3' exoribonuclease activity / 5'-3' exoribonuclease activity","-9.79673497290766","-3.63184928532475"
"258","OG0012861","Adp-ribosylation factor / Adp-ribosylation factor","-1.87981963196963","-2.40660464477894"
"259","OG0012957","Major facilitator superfamily domain-containing protein 6-like / Major facilitator superfamily domain-containing protein 6-like","-1.48887132491577","-2.40219930884895"
"260","OG0013044","glycogen phosphorylase activity / glycogen phosphorylase activity","-3.15988595470008","-1.78100091518376"
"261","OG0013046","Microtubule binding / Kinesin motor, catalytic domain. ATPase.","-1.28695097062459","-2.67915196291641"
"262","OG0013102","heterogeneous nuclear ribonucleoprotein / heterogeneous nuclear ribonucleoprotein","-1.05430806862163","-2.90118993054611"
"263","OG0013147","AFG3-like protein / AFG3-like protein","-5.65399175884802","-11.5419492963876"
"264","OG0013205","high mobility group / high mobility group","-2.63095567278221","-12.8905159603075"
"265","OG0013221","L-lactate / L-lactate","-2.60023102523088","-1.59080438865736"
"266","OG0013245","tyrosine 3-monooxygenase tryptophan 5-monooxygenase activation protein, epsilon / Belongs to the 14-3-3 family","3.00242891450771","2.35894417629818"
"267","OG0013276","ADP biosynthetic process / ADP biosynthetic process","-1.48887132491577","-1.65438569448422"
